CODE_IRIS;INSEE_COM;NOM_COM;IRIS;NOM_IRIS;TYP_IRIS;DEC_MED19;P18_POP
590090101;59009;Villeneuve-d'Ascq;0101;Breucq;H;26880;1964,446289
590090102;59009;Villeneuve-d'Ascq;0102;Sart;H;26710;1503,051748
590090103;59009;Villeneuve-d'Ascq;0103;Babylone;H;16480;2479,499446
590090104;59009;Villeneuve-d'Ascq;0104;Recueil;H;31800;3080,024172
590090201;59009;Villeneuve-d'Ascq;0201;Prés;H;24050;1275,953937
590090202;59009;Villeneuve-d'Ascq;0202;Gendarmerie;H;20630;572,6654264
590090203;59009;Villeneuve-d'Ascq;0203;Croisure;H;26550;2799,258579
590090204;59009;Villeneuve-d'Ascq;0204;Les Facultés;H;18550;2434,652696
590090206;59009;Villeneuve-d'Ascq;0206;Château;H;25640;2610,617614
590090207;59009;Villeneuve-d'Ascq;0207;Bourg;H;24290;1260,8135
590090301;59009;Villeneuve-d'Ascq;0301;Cousinerie Est;H;24050;2736,393631
590090303;59009;Villeneuve-d'Ascq;0303;Cousinerie Ouest;H;21070;2377,188385
590090304;59009;Villeneuve-d'Ascq;0304;Cousinerie Centre;H;22480;1753,177482
590090305;59009;Villeneuve-d'Ascq;0305;Les Moulins;A;20630;86,27905303
590090306;59009;Villeneuve-d'Ascq;0306;Héron;D;20630;256,7579103
590090401;59009;Villeneuve-d'Ascq;0401;Fusillés;A;20630;109,3627534
590090402;59009;Villeneuve-d'Ascq;0402;Brigode;H;45010;1036,286897
590090403;59009;Villeneuve-d'Ascq;0403;Annappes;H;37200;1493,470315
590090404;59009;Villeneuve-d'Ascq;0404;Moulin d'Ascq;H;24710;1948,593974
590090405;59009;Villeneuve-d'Ascq;0405;Le Pron;H;28380;3898,166837
590090501;59009;Villeneuve-d'Ascq;0501;Liberté;H;26140;1332,471652
590090502;59009;Villeneuve-d'Ascq;0502;Poste;H;13970;2778,449083
590090504;59009;Villeneuve-d'Ascq;0504;Résidence Est;H;12930;2550,953212
590090505;59009;Villeneuve-d'Ascq;0505;Résidence Ouest;H;12420;2185,287186
590090601;59009;Villeneuve-d'Ascq;0601;Cité Scientifique;H;20630;5209,288072
590090602;59009;Villeneuve-d'Ascq;0602;Triolo Est;H;21860;1269,49259
590090603;59009;Villeneuve-d'Ascq;0603;Triolo Ouest;H;10140;2617,032309
590090701;59009;Villeneuve-d'Ascq;0701;Pont de Bois;H;7690;3472,739908
590090703;59009;Villeneuve-d'Ascq;0703;Vétérans;H;9670;2284,503728
590090704;59009;Villeneuve-d'Ascq;0704;Hôtel de Ville;H;11470;1722,559892
590090705;59009;Villeneuve-d'Ascq;0705;Valmy;H;12220;1627,561721
590130000;59013;Anstaing;0000;Anstaing;Z;26790;1511
590170101;59017;Armentières;0101;Base de Loisirs des Prés du Hem;D;16520;0
590170102;59017;Armentières;0102;Prés du Hem;H;15060;2652,098718
590170103;59017;Armentières;0103;Quartier Salengro;H;15370;2670,96621
590170201;59017;Armentières;0201;Bizet 1;H;15890;2070,041712
590170202;59017;Armentières;0202;Bizet-Léo Lagrange;H;19020;3908,503607
590170301;59017;Armentières;0301;Route d'Houplines 1;H;16520;605,7342188
590170303;59017;Armentières;0303;Route d'Houplines 3;H;13730;1759,240464
590170304;59017;Armentières;0304;Route d'Houplines 4;H;15150;1408,641939
590170305;59017;Armentières;0305;Route d'Houplines 2;H;16740;2268,838371
590170401;59017;Armentières;0401;Centre République 1;H;14940;1535,091052
590170402;59017;Armentières;0402;Centre République 2;H;16670;3141,188061
590170403;59017;Armentières;0403;Centre République 3;H;18920;2757,655647
590250000;59025;Aubers;0000;Aubers;Z;29010;1655
590440000;59044;Baisieux;0000;Baisieux;Z;26130;4784
590510101;59051;La Bassée;0101;Sud;H;18700;3494,809143
590510102;59051;La Bassée;0102;Nord;H;18700;3050,190857
590560000;59056;Beaucamps-Ligny;0000;Beaucamps-Ligny;Z;29710;851
590880000;59088;Bois-Grenier;0000;Bois-Grenier;Z;28400;1675
590900101;59090;Bondues;0101;Domaine de la Vigne;H;35420;3059,290315
590900102;59090;Bondues;0102;Bois Blancs-Pavé Linselles-Peupliers;H;35420;2470,530202
590900103;59090;Bondues;0103;Centre;H;35420;2624,418044
590900104;59090;Bondues;0104;Bois d'Achelles;H;35420;1806,761439
590980000;59098;Bousbecque;0000;Bousbecque;Z;23820;4818
591060000;59106;Bouvines;0000;Bouvines;Z;29440;765
591280000;59128;Capinghem;0000;Capinghem;Z;25530;2565
591430102;59143;La Chapelle-d'Armentières;0102;Le Bourg-Les Masures;H;22700;2319,355267
591430103;59143;La Chapelle-d'Armentières;0103;Sud;H;22700;3872,619252
591430104;59143;La Chapelle-d'Armentières;0104;Nord;H;22700;2435,025481
591460000;59146;Chéreng;0000;Chéreng;Z;31040;2991
591520101;59152;Comines;0101;La Gaie Perche;H;21510;2724,0068
591520102;59152;Comines;0102;Centre Ville;H;20580;3519,284482
591520201;59152;Comines;0201;L'Apothicaire;H;16720;2013,820417
591520202;59152;Comines;0202;Le Rossignol;H;23090;2103,19775
591520203;59152;Comines;0203;Sainte-Marguerite;H;23520;2137,69055
591630101;59163;Croix;0101;Centre 1;H;26090;2428,459955
591630102;59163;Croix;0102;Centre 2;H;19850;3017,074947
591630104;59163;Croix;0104;Centre 4;H;22570;2742,909025
591630201;59163;Croix;0201;Saint-Pierre 1;H;17510;1827,637504
591630202;59163;Croix;0202;Saint-Pierre 2;H;15910;1944,981831
591630203;59163;Croix;0203;Saint-Pierre 3;H;22110;1737,255678
591630204;59163;Croix;0204;Saint-Pierre 4;H;17730;1856,90909
591630301;59163;Croix;0301;Beaumont 1;H;44250;2440,962471
591630302;59163;Croix;0302;Beaumont 2;H;22020;3090,809498
591730000;59173;Deûlémont;0000;Deûlémont;Z;25790;1798
591930000;59193;Emmerin;0000;Emmerin;Z;26190;3140
591950000;59195;Englos;0000;Englos;Z;29930;613
591960000;59196;Ennetières-en-Weppes;0000;Ennetières-en-Weppes;Z;30680;1300
592010000;59201;Erquinghem-le-Sec;0000;Erquinghem-le-Sec;Z;30290;598
592020000;59202;Erquinghem-Lys;0000;Erquinghem-Lys;Z;21280;5293
592080000;59208;Escobecques;0000;Escobecques;Z;38990;297
592200101;59220;Faches-Thumesnil;0101;Thumesnil Nord;H;16600;3349,537335
592200102;59220;Faches-Thumesnil;0102;Croisette;H;20190;3173,777106
592200103;59220;Faches-Thumesnil;0103;Thumesnil Mairie;H;17730;2729,867508
592200201;59220;Faches-Thumesnil;0201;Z.A.C. Économique Commerciale;A;21000;322,7962231
592200202;59220;Faches-Thumesnil;0202;Village de Faches;H;23670;1534,641435
592200203;59220;Faches-Thumesnil;0203;Mont de Faches;H;27650;2097,877856
592200204;59220;Faches-Thumesnil;0204;Cinq Bonniers;H;21630;2801,728288
592200205;59220;Faches-Thumesnil;0205;Périseaux;H;24050;2154,77425
592470000;59247;Forest-sur-Marque;0000;Forest-sur-Marque;Z;27720;1467
592500000;59250;Fournes-en-Weppes;0000;Fournes-en-Weppes;Z;30040;2225
592520000;59252;Frelinghien;0000;Frelinghien;Z;24610;2431
592560000;59256;Fretin;0000;Fretin;Z;25680;3334
592570000;59257;Fromelles;0000;Fromelles;Z;28060;1000
592750000;59275;Gruson;0000;Gruson;Z;37650;1288
592780000;59278;Hallennes-lez-Haubourdin;0000;Hallennes-lez-Haubourdin;Z;23230;4727
592790101;59279;Halluin;0101;Molinel Colbras;H;16890;1971,958721
592790102;59279;Halluin;0102;Molinel;H;22240;3970,957861
592790103;59279;Halluin;0103;Le Colbras;D;19990;419,0719595
592790201;59279;Halluin;0201;Centre;H;17080;2704,044413
592790202;59279;Halluin;0202;Forage;H;16130;2109,997224
592790203;59279;Halluin;0203;Pannerie-Rouge Porte;H;18910;2097,100318
592790301;59279;Halluin;0301;Les Écoles;H;19250;2541,855702
592790302;59279;Halluin;0302;Mont Fleuri;H;22490;2512,126483
592790303;59279;Halluin;0303;Mont-Triez Cailloux;D;24640;2480,887319
592810000;59281;Hantay;0000;Hantay;Z;23450;1292
592860101;59286;Haubourdin;0101;Rive Gauche 1;H;16240;2955,325047
592860102;59286;Haubourdin;0102;Rive Gauche 2;H;23380;2399,496064
592860201;59286;Haubourdin;0201;Rive Droite 1;H;20100;2498,437993
592860202;59286;Haubourdin;0202;Rive Droite 2;H;19920;4158,61472
592860203;59286;Haubourdin;0203;Rive Droite 3;H;18080;2460,245114
592860204;59286;Haubourdin;0204;Zone Verte;D;19550;302,8810622
592990101;59299;Hem;0101;Beaumont;H;19570;1618,900455
592990102;59299;Hem;0102;Trois Baudets;H;18680;1429,264608
592990103;59299;Hem;0103;Lionderie;H;16930;1345,796712
592990201;59299;Hem;0201;Le Trie;H;33890;1888,718842
592990202;59299;Hem;0202;Vieux Quartiers-Tribonnerie;H;30100;2703,840389
592990203;59299;Hem;0203;Vieux Quartiers-Civron;H;26460;2989,385284
592990204;59299;Hem;0204;La Vallée-Petit Lannoy;H;23970;1834,907537
592990301;59299;Hem;0301;Trois Fermes;H;11530;1949,593692
592990302;59299;Hem;0302;Longchamp;H;8680;1688,328078
592990303;59299;Hem;0303;Hauts Champs;H;13150;1172,264404
593030000;59303;Herlies;0000;Herlies;Z;26270;2396
593160000;59316;Houplin-Ancoisne;0000;Houplin-Ancoisne;Z;24730;3378
593170101;59317;Houplines;0101;Ouest;H;20450;2323
593170102;59317;Houplines;0102;Nord;H;20450;3377
593170103;59317;Houplines;0103;Sud;H;20450;2070
593200000;59320;Illies;0000;Illies;Z;24060;1635
593280101;59328;Lambersart;0101;Cessoie;H;33720;1309,282654
593280102;59328;Lambersart;0102;Pacot Vandracq;H;13540;2425,546038
593280103;59328;Lambersart;0103;Rue de lille;H;26330;2023,223881
593280201;59328;Lambersart;0201;Braille-Verghelles-Cité familiale;H;24970;2006,325263
593280202;59328;Lambersart;0202;Briqueterie;H;29010;1481,437846
593280203;59328;Lambersart;0203;Conquérants;H;26860;2130,738046
593280301;59328;Lambersart;0301;Châteaux-Carnoy;H;29910;2206,154704
593280302;59328;Lambersart;0302;Bourg;H;32410;3923,438738
593280403;59328;Lambersart;0403;Canon d'Or;H;35810;2636,132659
593280405;59328;Lambersart;0405;Champs de Courses-Delecaux;H;31810;1680,001696
593280501;59328;Lambersart;0501;Canteleu-Ampère;H;22660;3474,703326
593280502;59328;Lambersart;0502;Canteleu-Colysée;H;32760;2118,015149
593320000;59332;Lannoy;0000;Lannoy;Z;17900;1796
593390101;59339;Leers;0101;Centre;H;23270;2460
593390102;59339;Leers;0102;Ouest;H;23270;4031
593390103;59339;Leers;0103;Est;H;23270;2909
593430101;59343;Lesquin;0101;Voyettes-C.R.T.-Aéroport;H;24570;6037,815632
593430105;59343;Lesquin;0105;Centre;H;24570;2597,184368
593460000;59346;Lezennes;0000;Lezennes;Z;25200;3065
593500101;59350;Lille;0101;Lille Centre 1;A;18620;40,04485534
593500104;59350;Lille;0104;Lille Centre 4;H;28130;2462,228657
593500105;59350;Lille;0105;Lille Centre 5;H;29210;2245,439347
593500106;59350;Lille;0106;Lille Centre 6;A;18620;1584,536944
593500107;59350;Lille;0107;Lille Centre 7;A;18620;123,9747908
593500108;59350;Lille;0108;Lille Centre 8;A;18620;232,521014
593500109;59350;Lille;0109;Lille Centre 9;A;18620;180,8348634
593500110;59350;Lille;0110;Lille Centre 10;A;18620;449,8294646
593500111;59350;Lille;0111;Lille Centre 11;H;23350;2582,76419
593500112;59350;Lille;0112;Lille Centre 12;H;29700;2565,934141
593500113;59350;Lille;0113;Lille Centre 13;A;20030;1425,801883
593500114;59350;Lille;0114;Lille Centre 14;A;18620;0
593500115;59350;Lille;0115;Lille Centre 15;H;13030;2606,820127
593500116;59350;Lille;0116;Lille Centre 16;H;29150;2582,390581
593500117;59350;Lille;0117;Lille Centre 17;H;21570;1858,700049
593500118;59350;Lille;0118;Lille Centre 18;H;26600;3941,148267
593500119;59350;Lille;0119;Lille Centre 19;H;30080;3987,990569
593500201;59350;Lille;0201;Vieux Lille 1;H;29900;3017,288685
593500202;59350;Lille;0202;Vieux Lille 2;H;22600;1884,24093
593500203;59350;Lille;0203;Vieux Lille 3;H;25400;2436,114898
593500204;59350;Lille;0204;Vieux Lille 4;H;28790;3982,55447
593500205;59350;Lille;0205;Vieux Lille 5;H;33020;3099,803246
593500206;59350;Lille;0206;Vieux Lille 6;H;32200;2000,461574
593500207;59350;Lille;0207;Vieux Lille 7;H;15230;2267,903562
593500302;59350;Lille;0302;Vauban-Esquermes;A;18620;243,3236245
593500303;59350;Lille;0303;Catinat;H;13070;2844,70443
593500304;59350;Lille;0304;Cordonnier;H;14490;2204,077178
593500305;59350;Lille;0305;Colson;H;23530;3258,790437
593500306;59350;Lille;0306;Arbonnoise;H;23700;2671,931613
593500307;59350;Lille;0307;Lille-Acier;H;23240;2564,472039
593500308;59350;Lille;0308;Grande Brasserie;H;23830;3222,918116
593500309;59350;Lille;0309;Lestiboudois;H;25160;2211,01266
593500310;59350;Lille;0310;Citadelle;D;18620;118,530691
593500401;59350;Lille;0401;Montebello;H;16770;2261,987841
593500402;59350;Lille;0402;Sarrazins;H;10730;2084,018344
593500403;59350;Lille;0403;Magenta-Fombello;H;10130;2150,40995
593500404;59350;Lille;0404;Flandre;H;18380;3478,251406
593500405;59350;Lille;0405;Brigode;H;27780;2346,243084
593500406;59350;Lille;0406;Franklin;H;22220;4052,568577
593500407;59350;Lille;0407;Stations;H;23800;3209,487958
593500408;59350;Lille;0408;Justice;H;14170;2423,314498
593500409;59350;Lille;0409;Mairie;H;22320;2646,376761
593500410;59350;Lille;0410;Barthélemy;H;21120;2016,467922
593500501;59350;Lille;0501;Strasbourg;H;18620;34,8154157
593500502;59350;Lille;0502;Seclin;H;10730;2396,789826
593500503;59350;Lille;0503;Arsenal;H;14370;2988,199764
593500504;59350;Lille;0504;Fac de Droit;H;11450;3848,804878
593500506;59350;Lille;0506;Arras;H;14600;5359,902894
593500507;59350;Lille;0507;Belfort;H;7620;1578,397603
593500508;59350;Lille;0508;Trévise;H;13970;2904,548865
593500601;59350;Lille;0601;Baltique-Vieux Faubourg;H;19090;2385,781507
593500602;59350;Lille;0602;Concorde 1;H;4950;1873,554614
593500603;59350;Lille;0603;Verhaeren;H;8040;1421,949983
593500604;59350;Lille;0604;Concorde 2;H;5650;1932,172701
593500701;59350;Lille;0701;C.H.R.;A;18620;834,9130558
593500702;59350;Lille;0702;Faubourg des Postes A;H;11990;1498,989371
593500703;59350;Lille;0703;Faubourg des Postes B;H;11490;2586,290839
593500704;59350;Lille;0704;Croisette A;H;7920;2154,500596
593500705;59350;Lille;0705;Croisette B;H;6410;2023,997332
593500706;59350;Lille;0706;Giraudoux;H;8170;1691,216607
593500707;59350;Lille;0707;400 Maisons-Cimetière du Sud;H;10860;1743,610533
593500709;59350;Lille;0709;Lopofa-Tudor;A;15860;716,1101289
593500710;59350;Lille;0710;Faubourg de Douai;H;17410;4617,964116
593500711;59350;Lille;0711;Balzac-Lazarre Garreau;H;10080;2043,282261
593500801;59350;Lille;0801;Marx Dormoy;H;26240;1367,352037
593500802;59350;Lille;0802;Canteleu;H;24600;3089,835888
593500803;59350;Lille;0803;Vieux Bois-Blancs;H;17880;2443,874697
593500804;59350;Lille;0804;Aviateurs;H;10140;1573,653226
593500901;59350;Lille;0901;Buisson;H;33210;2896,967544
593500902;59350;Lille;0902;Notre-Dame de Pellevoisin;H;31310;2252,798567
593500903;59350;Lille;0903;Pellevoisin-Rouges Barres;H;20690;1835,502224
593500904;59350;Lille;0904;La MEL;A;18620;0
593500905;59350;Lille;0905;Saint-Maurice-Cimetière de l'Est;H;27420;2236,958955
593500906;59350;Lille;0906;Saint-Maurice des Champs;H;23280;2807,467822
593500907;59350;Lille;0907;Saint-Maurice-Briqueterie;H;23080;2885,841515
593500908;59350;Lille;0908;Saint-Maurice-Saint-Gabriel;H;23040;1972,788221
593501001;59350;Lille;1001;Centre;H;13780;2338,32044
593501002;59350;Lille;1002;Entrée Lille Fives;H;11550;2898,896155
593501003;59350;Lille;1003;Caulier;H;12360;3233,455634
593501004;59350;Lille;1004;Marbrerie;H;18060;1970,878779
593501005;59350;Lille;1005;Lannoy;H;16600;2031,777487
593501006;59350;Lille;1006;Convention;H;15690;2210,544181
593501007;59350;Lille;1007;Mont de Terre;H;17110;3481,365034
593501008;59350;Lille;1008;Petit Maroc;H;13680;2807,07028
593502401;59350;Lille;2401;Épine Mont de Terre 1;A;18620;40,96194266
593502402;59350;Lille;2402;Épine Mont de Terre 2;H;13290;1406,298368
593502403;59350;Lille;2403;Épine Mont de Terre 3;H;22220;2459,049485
593502404;59350;Lille;2404;Épine Mont de Terre 4;H;19820;1861,906192
593502405;59350;Lille;2405;Épine Mont de Terre 5;A;18620;485,9219727
593502501;59350;Lille;2501;Centre 1;H;23420;1774,030798
593502502;59350;Lille;2502;Centre 2;H;20110;2193,861595
593502503;59350;Lille;2503;Centre 3;H;16520;2509,566858
593502601;59350;Lille;2601;Les Sarts 1;H;10790;2082,102649
593502602;59350;Lille;2602;Les Sarts 2;H;21650;1945,561946
593502603;59350;Lille;2603;Les Sarts 3;H;22840;1681,451496
593502701;59350;Lille;2701;Zone d'Activités-Marché d'Intérêt National;A;18620;367,9649941
593502702;59350;Lille;2702;Bourg Délivrance 2;H;18870;1692,368643
593502703;59350;Lille;2703;Bourg Délivrance 3;H;23670;1864,889286
593502704;59350;Lille;2704;Bourg Délivrance 4;H;23480;2016,486929
593502705;59350;Lille;2705;Bourg Délivrance 5;H;22580;1614,657624
593502706;59350;Lille;2706;Plate-Forme Multimodale;A;18620;0
593502801;59350;Lille;2801;Mitterie 1;H;19650;3324,930345
593502802;59350;Lille;2802;Mitterie 2;H;17760;2406,878618
593502901;59350;Lille;2901;Mont à Camp-Marais 1;H;16500;1937,196916
593502902;59350;Lille;2902;Mont à Camp-Marais 2;H;21540;2117,382526
593502903;59350;Lille;2903;Mont à Camp-Marais 3;H;21030;2168,219989
593502904;59350;Lille;2904;Mont à Camp-Marais 4;H;16030;1770,86437
593503001;59350;Lille;3001;Sud Marais 1;H;19880;2752,207757
593503002;59350;Lille;3002;Sud Marais 2;H;16600;1842,420104
