CODE_IRIS;INSEE_COM;NOM_COM;IRIS;NOM_IRIS;TYP_IRIS;DEC_MED19;P18_POP
593503003;59350;Lille;3003;Sud Marais 3;H;14100;2241,462782
593520101;59352;Linselles;0101;Centre;H;24270;2375,772944
593520102;59352;Linselles;0102;Ouest;H;24270;3105,833255
593520103;59352;Linselles;0103;Est;H;24270;2847,3938
593560000;59356;Lompret;0000;Lompret;Z;35230;2264
593600101;59360;Loos;0101;Kuhlmann;H;18760;2747,67755
593600102;59360;Loos;0102;Parc du Château;H;20490;2141,832104
593600103;59360;Loos;0103;Parc Longchamp;H;17950;4063,248459
593600104;59360;Loos;0104;Mairie;H;15610;2114,741047
593600105;59360;Loos;0105;Maison d'Arrêt;H;17310;76,00074233
593600201;59360;Loos;0201;Oliveaux 2;H;13520;1643,621954
593600202;59360;Loos;0202;Oliveaux 1;H;13440;1551,686582
593600203;59360;Loos;0203;Oliveaux 3;H;9020;2093,276
593600301;59360;Loos;0301;Ennequin;H;19380;1821,454355
593600302;59360;Loos;0302;Eurasante;H;21070;2399,738753
593600303;59360;Loos;0303;République;H;21200;1772,722452
593670101;59367;Lys-lez-Lannoy;0101;Lebas Fresnoy;H;22880;2490,54001
593670102;59367;Lys-lez-Lannoy;0102;Général Leclerc Bon Poste;H;23100;2089,181911
593670103;59367;Lys-lez-Lannoy;0103;Paul Bert-Jules Guesde;H;19600;2884,748168
593670104;59367;Lys-lez-Lannoy;0104;Cohem Vert Pré;H;24670;2108,939627
593670105;59367;Lys-lez-Lannoy;0105;Justice Longchamp;H;17100;3897,590284
593680101;59368;La Madeleine;0101;Berckem-Kléber-Saint-Charles 1;H;16830;1784,978355
593680102;59368;La Madeleine;0102;Berckem-Kléber-Saint-Charles 2;H;21650;2025,509171
593680103;59368;La Madeleine;0103;Berckem-Kléber-Saint-Charles 3;H;20910;1660,211542
593680201;59368;La Madeleine;0201;Centre 1;H;18010;2462,616308
593680202;59368;La Madeleine;0202;Centre 2;H;28600;2835,558367
593680301;59368;La Madeleine;0301;Pompidou-Nouvelle Madeleine 1;H;21150;2430,232761
593680302;59368;La Madeleine;0302;Pompidou-Nouvelle Madeleine 2;H;21650;2283,094467
593680401;59368;La Madeleine;0401;Grand Boulevard 1;H;32510;2673,481378
593680402;59368;La Madeleine;0402;Grand Boulevard 2;H;36750;3812,317652
593710000;59371;Le Maisnil;0000;Le Maisnil;Z;34710;642
593780101;59378;Marcq-en-Barœul;0101;Septentrion;H;38360;3350,005291
593780102;59378;Marcq-en-Barœul;0102;Pont Courroy;H;34560;1755,205753
593780201;59378;Marcq-en-Barœul;0201;Briqueterie;H;12150;1876,309841
593780202;59378;Marcq-en-Barœul;0202;Pont de Marcq;H;19670;2491,352259
593780301;59378;Marcq-en-Barœul;0301;Croisé Laroche;H;42770;2007,693882
593780302;59378;Marcq-en-Barœul;0302;Croisé Petite Hollande;H;36520;1814,400987
593780303;59378;Marcq-en-Barœul;0303;Delcenserie;H;31280;2524,470604
593780304;59378;Marcq-en-Barœul;0304;Pilaterie;A;29000;0
593780401;59378;Marcq-en-Barœul;0401;Buisson;H;29960;2483,362081
593780402;59378;Marcq-en-Barœul;0402;May Four;H;24450;2938,668643
593780403;59378;Marcq-en-Barœul;0403;Plouich Saint-Louis;H;18580;2035,569595
593780404;59378;Marcq-en-Barœul;0404;Plouich Torgue;H;24490;1743,059278
593780501;59378;Marcq-en-Barœul;0501;Hautes loges;H;29720;1671,439804
593780502;59378;Marcq-en-Barœul;0502;Clemenceau;H;35170;2846,253159
593780601;59378;Marcq-en-Barœul;0601;Quesne-Château Rouge;H;37860;2598,065711
593780602;59378;Marcq-en-Barœul;0602;Hôtel de Ville;H;39160;2417,97178
593780701;59378;Marcq-en-Barœul;0701;Bourg Saint-Vincent;H;26570;2453,494488
593780702;59378;Marcq-en-Barœul;0702;Plaine de Menin;H;22780;1562,676843
593860101;59386;Marquette-lez-Lille;0101;Le Gibet;H;27310;2395,788983
593860102;59386;Marquette-lez-Lille;0102;Lommelet;H;24280;2175,566449
593860103;59386;Marquette-lez-Lille;0103;L'Abbaye;H;19130;2048,263689
593860104;59386;Marquette-lez-Lille;0104;Lazaro-Le Touquet Centre;H;22690;2125,54055
593860105;59386;Marquette-lez-Lille;0105;Z.A.-Cité Courbet-Saint Charles;H;20900;1608,840329
593880000;59388;Marquillies;0000;Marquillies;Z;26370;2008
594100101;59410;Mons-en-Barœul;0101;Le Barœul;H;26840;3014,075394
594100102;59410;Mons-en-Barœul;0102;Ancien Mons;H;24540;2428,524998
594100201;59410;Mons-en-Barœul;0201;Lamartine;H;9050;1856,832545
594100202;59410;Mons-en-Barœul;0202;Napoléon;H;9290;2020,169911
594100203;59410;Mons-en-Barœul;0203;Les Provinces;H;15050;1667,485768
594100302;59410;Mons-en-Barœul;0302;Hôtel de Ville;H;17730;1446,305641
594100303;59410;Mons-en-Barœul;0303;Louis XIV;H;11100;1156,693972
594100304;59410;Mons-en-Barœul;0304;Vauban;H;12960;1458,534384
594100401;59410;Mons-en-Barœul;0401;Guinguette;H;17900;1701,71839
594100402;59410;Mons-en-Barœul;0402;Les Sarts;H;18140;2161,076119
594100403;59410;Mons-en-Barœul;0403;Becquerel;H;24610;2105,582876
594210101;59421;Mouvaux;0101;Vauban-100 Maisons-Mairie;H;27860;2837,420368
594210102;59421;Mouvaux;0102;Duriez-Escalette;H;28350;2106,808129
594210103;59421;Mouvaux;0103;Centre-Rue de Londres;H;32890;2928,420267
594210104;59421;Mouvaux;0104;Hautmont-Mirabeau;H;31630;2127,208183
594210105;59421;Mouvaux;0105;Francs-Épinette;H;26400;3173,143052
594260101;59426;Neuville-en-Ferrain;0101;Moulin Briqueterie;H;25920;2640,607615
594260102;59426;Neuville-en-Ferrain;0102;Dronckaert Risquons-Tout;H;24390;2338,782743
594260103;59426;Neuville-en-Ferrain;0103;Vieille Motte Rosières;H;23430;1682,7279
594260104;59426;Neuville-en-Ferrain;0104;Bailly;H;24550;1763,142726
594260105;59426;Neuville-en-Ferrain;0105;Centre Ville;H;22710;1805,739016
594370000;59437;Noyelles-lès-Seclin;0000;Noyelles-lès-Seclin;Z;27640;864
594570101;59457;Pérenchies;0101;Est;H;22480;1521,036464
594570102;59457;Pérenchies;0102;Nord et Ouest;H;22480;2349,512664
594570103;59457;Pérenchies;0103;Sud;H;22480;4542,450872
594580000;59458;Péronne-en-Mélantois;0000;Péronne-en-Mélantois;Z;30900;913
594700000;59470;Prémesques;0000;Prémesques;Z;27260;2119
594820101;59482;Quesnoy-sur-Deûle;0101;Rive Droite;H;24660;4572,3238
594820102;59482;Quesnoy-sur-Deûle;0102;Rive Gauche;H;24660;2241,6762
594870000;59487;Radinghem-en-Weppes;0000;Radinghem-en-Weppes;Z;31960;1403
595070101;59507;Ronchin;0101;Petit Ronchin 1;H;23320;2025,779017
595070102;59507;Ronchin;0102;Petit Ronchin 2;H;17800;1986,602408
595070103;59507;Ronchin;0103;Petit Ronchin 3;H;20430;2381,852258
595070104;59507;Ronchin;0104;Petit Ronchin 4;D;20750;306,2276729
595070201;59507;Ronchin;0201;Cité Jardin 1;H;20890;1884,498833
595070202;59507;Ronchin;0202;Cité Jardin 2;H;12710;2700,406514
595070203;59507;Ronchin;0203;Cité Jardin 3;H;22780;1931,710461
595070301;59507;Ronchin;0301;Champ du Cerf 1;H;26100;1946,883142
595070303;59507;Ronchin;0303;Champ du Cerf 3;H;13990;1418,979633
595070306;59507;Ronchin;0306;Champ du Cerf 2 Étendu;H;24040;2894,060062
595080101;59508;Roncq;0101;Centre-Plat Vinage 1;H;25740;1466,154953
595080102;59508;Roncq;0102;Centre-Plat Vinage 2;H;21270;2459,837423
595080103;59508;Roncq;0103;Centre-Plat Vinage 3;H;23650;2071,681889
595080104;59508;Roncq;0104;Centre International de Transport;A;24540;0,999985036
595080201;59508;Roncq;0201;Vallée Blanc Four 1;H;29240;2848,08869
595080202;59508;Roncq;0202;Vallée Blanc Four 2;H;22740;2175,234408
595080203;59508;Roncq;0203;Vallée Blanc Four 3;H;23720;2339,002652
595120101;59512;Roubaix;0101;Mackellerie;H;9740;2519,881673
595120102;59512;Roubaix;0102;Fresnoy;H;11640;4183,360424
595120201;59512;Roubaix;0201;Fosse aux Chênes;H;6520;3316,844967
595120202;59512;Roubaix;0202;Alma Sud;H;5010;1822,901387
595120203;59512;Roubaix;0203;Alma Nord;H;6000;1809,851292
595120301;59512;Roubaix;0301;Entrepont-Cartigny;H;8630;2582,183871
595120302;59512;Roubaix;0302;Hutin-Oran;H;9600;2619,428768
595120303;59512;Roubaix;0303;Cul de Four;H;6400;3190,392932
595120401;59512;Roubaix;0401;Hommelet Nord;H;7130;2230,98169
595120402;59512;Roubaix;0402;Hommelet Centre;H;7830;2680,947882
595120403;59512;Roubaix;0403;Hommelet Sud;H;8500;2310,147393
595120501;59512;Roubaix;0501;Épeule Nord;H;7150;2077,973974
595120502;59512;Roubaix;0502;Épeule Centre;H;7690;2572,568726
595120503;59512;Roubaix;0503;Épeule Sud;H;13030;2103,503695
595120504;59512;Roubaix;0504;Trichon;H;10200;2964,103616
595120601;59512;Roubaix;0601;Espérance Centre;H;9950;2941,645079
595120602;59512;Roubaix;0602;Nations Unies;H;8390;3122,579612
595120603;59512;Roubaix;0603;Anseele;H;8150;2719,214293
595120701;59512;Roubaix;0701;Barbieux-Vauban;H;26530;3315,249025
595120702;59512;Roubaix;0702;Barbieux Sud;H;28750;2362,618125
595120703;59512;Roubaix;0703;Édouard Vaillant;H;18750;4017,585175
595120801;59512;Roubaix;0801;Moulin Nord;H;8810;2649,773405
595120802;59512;Roubaix;0802;Moulin Sud;H;9340;2548,534726
595120803;59512;Roubaix;0803;Potennerie;H;15470;2959,030491
595120901;59512;Roubaix;0901;Sainte-Élisabeth Centre;H;8000;2422,976812
595120902;59512;Roubaix;0902;Sainte-Élisabeth Sud;H;7530;2095,350694
595120903;59512;Roubaix;0903;Sainte-Élisabeth Nord;H;8200;3028,953443
595121001;59512;Roubaix;1001;Pile Est;H;7950;2159,571258
595121002;59512;Roubaix;1002;Pile Centre;H;6360;2901,580533
595121003;59512;Roubaix;1003;Pile Nord;H;8360;2063,145496
595121101;59512;Roubaix;1101;Trois Ponts Nord;H;9990;583,3179094
595121102;59512;Roubaix;1102;Trois Ponts Sud;H;6150;2465,333421
595121103;59512;Roubaix;1103;Sartel;H;12840;1820,482106
595121201;59512;Roubaix;1201;Linné-Chemin Neuf;H;16620;3410,415577
595121202;59512;Roubaix;1202;Justice;H;16790;2259,999472
595121203;59512;Roubaix;1203;Fraternité;H;14150;2423,31509
595121301;59512;Roubaix;1301;Nouveau Roubaix;H;8280;2378,12586
595121302;59512;Roubaix;1302;Hauts Champs;H;8850;2455,13011
595220000;59522;Sailly-lez-Lannoy;0000;Sailly-lez-Lannoy;Z;30230;1926
595230000;59523;Sainghin-en-Mélantois;0000;Sainghin-en-Mélantois;Z;30940;2792
595240101;59524;Sainghin-en-Weppes;0101;Sud;H;23710;2780,726511
595240102;59524;Sainghin-en-Weppes;0102;Nord;H;23710;2752,273489
595270101;59527;Saint-André-lez-Lille;0101;Messines et ZAC;H;28410;1939,056333
595270102;59527;Saint-André-lez-Lille;0102;Église-Cimetière;H;18870;1874,323137
595270103;59527;Saint-André-lez-Lille;0103;École-Béguinage;H;23500;2169,516972
595270104;59527;Saint-André-lez-Lille;0104;Batailles et fleurs;H;25090;2848,05832
595270105;59527;Saint-André-lez-Lille;0105;Sainte-Hélène;H;22200;3964,632381
595270106;59527;Saint-André-lez-Lille;0106;Vino-Inter;A;23480;170,412858
595500000;59550;Salomé;0000;Salomé;Z;21220;2956
595530101;59553;Santes;0101;Sud et Ouest;H;25980;3421,720787
595530102;59553;Santes;0102;Nord-Est;H;25980;2246,279213
595600101;59560;Seclin;0101;Centre 1;H;21060;2555,519557
595600102;59560;Seclin;0102;Centre 2;H;23270;3202,24593
595600201;59560;Seclin;0201;Burgault Mouchonnière 1;H;21190;3245,431242
595600202;59560;Seclin;0202;Burgault Mouchonnière 2a;H;14090;2275,671634
595600203;59560;Seclin;0203;Burgault Mouchonnière 2b;H;27500;1131,131637
595660000;59566;Sequedin;0000;Sequedin;Z;24320;4739
595850000;59585;Templemars;0000;Templemars;Z;26130;3401
595980000;59598;Toufflers;0000;Toufflers;Z;24290;3909
595990101;59599;Tourcoing;0101;Orions;H;14310;2034,662853
595990102;59599;Tourcoing;0102;Pont Rompu;H;14520;1679,042607
595990103;59599;Tourcoing;0103;Z.A. du Ferrain;A;15540;32,3914349
595990201;59599;Tourcoing;0201;Bois d'Achelles;H;22750;1907,100734
595990202;59599;Tourcoing;0202;Clinquet;H;17830;1783,839543
595990301;59599;Tourcoing;0301;Les Francs;H;15590;2308,159651
595990302;59599;Tourcoing;0302;Brun Pain;H;17150;2244,176258
595990303;59599;Tourcoing;0303;Hippodrome;H;19290;2094,91494
595990401;59599;Tourcoing;0401;Petit Village;H;14010;2462,823925
595990402;59599;Tourcoing;0402;Blanche Porte;H;14800;2740,270261
595990403;59599;Tourcoing;0403;Flocon;H;20500;2994,539351
595990501;59599;Tourcoing;0501;Gambetta;H;20930;2975,812838
595990502;59599;Tourcoing;0502;Point Central;H;14990;2586,858093
595990503;59599;Tourcoing;0503;Gare;H;16700;2941,808286
595990601;59599;Tourcoing;0601;Rue des Villas;H;13680;2063,124841
595990602;59599;Tourcoing;0602;Blanc Seau;H;20410;2334,670399
595990603;59599;Tourcoing;0603;Descat;H;18920;1878,932164
595990701;59599;Tourcoing;0701;Épidème;H;11380;3237,848442
595990801;59599;Tourcoing;0801;Tilleul-Guisnes;H;13580;3064,201271
595990802;59599;Tourcoing;0802;Virolois;H;14760;2871,241029
595990901;59599;Tourcoing;0901;Nationale;H;14740;3408,871543
595990902;59599;Tourcoing;0902;Hôtel de Ville;H;15510;3396,744845
595991001;59599;Tourcoing;1001;Belencontre;H;14120;2255,971114
595991002;59599;Tourcoing;1002;Menin;H;12220;2741,208737
595991003;59599;Tourcoing;1003;La Baille;H;14950;2522,255408
595991004;59599;Tourcoing;1004;Phalempins;H;16690;2039,351476
595991005;59599;Tourcoing;1005;Maraîchers;H;15790;2035,549496
595991101;59599;Tourcoing;1101;Égalité;H;17650;2418,53887
595991102;59599;Tourcoing;1102;Malcense;H;16290;2041,624376
595991103;59599;Tourcoing;1103;Courbet;H;13690;2372,719166
595991201;59599;Tourcoing;1201;Boulevard;H;18520;2766,229566
595991202;59599;Tourcoing;1202;Piats;H;13290;3926,666953
595991203;59599;Tourcoing;1203;Chêne-Houplines;H;16820;1914,912744
595991204;59599;Tourcoing;1204;Croix Rouge;H;15630;2457,240622
595991301;59599;Tourcoing;1301;Marlière;H;17800;2295,214825
595991302;59599;Tourcoing;1302;Testelin;H;14070;1960,876623
595991401;59599;Tourcoing;1401;Hôpital Dron;H;9110;2189,183969
595991402;59599;Tourcoing;1402;Colbert;H;15540;1002,588573
595991403;59599;Tourcoing;1403;Schweitzer;H;6700;3940,788685
595991501;59599;Tourcoing;1501;Pont de Neuville;H;18300;1484,990247
595991502;59599;Tourcoing;1502;Yser;H;19430;2034,05324
596020000;59602;Tressin;0000;Tressin;Z;28880;1409
596090000;59609;Vendeville;0000;Vendeville;Z;29210;1584
596110000;59611;Verlinghem;0000;Verlinghem;Z;32150;2475
596360101;59636;Wambrechies;0101;Rive Droite;H;26490;3951,601497
596360102;59636;Wambrechies;0102;Centre Ville;H;24950;2966,479244
596360103;59636;Wambrechies;0103;Agrippin;H;26240;1936,178887
596360104;59636;Wambrechies;0104;Foch Pasteur-Écarts;H;26120;2002,740372
596430000;59643;Warneton;0000;Warneton;Z;23730;239
596460101;59646;Wasquehal;0101;L'Allumette;H;20340;2677,549304
596460102;59646;Wasquehal;0102;Le Vivier;H;37480;3240,262362
596460103;59646;Wasquehal;0103;Louise Michel;H;24370;2560,239867
596460201;59646;Wasquehal;0201;Centre-Noir Bonnet;A;25030;24,99996238
596460202;59646;Wasquehal;0202;Noir Bonnet;H;22950;3021,948785
596460203;59646;Wasquehal;0203;La ville;H;26200;3357,648158
596460301;59646;Wasquehal;0301;Pharos-Haut Vinage;H;24370;3652,124023
596460302;59646;Wasquehal;0302;Le haut Vinage;H;24740;1950,227537
596480101;59648;Wattignies;0101;Wattignies Est;H;24790;1797,652714
596480102;59648;Wattignies;0102;Marais Fléquières;H;25930;1526,194269
596480103;59648;Wattignies;0103;Arbrisseau Ouest;H;18090;1518,284543
596480104;59648;Wattignies;0104;Wattignies Centre;H;26790;3501,616745
596480201;59648;Wattignies;0201;Blanc Riez Centre;H;10660;2144,207875
596480202;59648;Wattignies;0202;Blanc Riez Nord-Est;H;9970;1474,257719
596480203;59648;Wattignies;0203;Villagexpo et Extension;H;24510;1347,721603
596480204;59648;Wattignies;0204;Blanc Riez Sud-Ouest;H;13850;1426,064533
596500101;59650;Wattrelos;0101;Union;H;10440;1805,857421
596500102;59650;Wattrelos;0102;Sapin Vert;H;15820;1758,361595
596500103;59650;Wattrelos;0103;Mousserie 1;H;13550;1507,93575
596500104;59650;Wattrelos;0104;Mousserie 2;H;12800;1685,721394
596500201;59650;Wattrelos;0201;Touquet-Saint-Gérard;H;19300;3043,115645
596500202;59650;Wattrelos;0202;Martinoire;H;16250;2498,39631
596500301;59650;Wattrelos;0301;Crétinier;H;16280;2991,598968
596500302;59650;Wattrelos;0302;Laboureur;H;18190;3551,075335
596500303;59650;Wattrelos;0303;Vieille Place;H;19780;2187,145677
596500304;59650;Wattrelos;0304;Ballon;H;19690;1822,86413
596500401;59650;Wattrelos;0401;Beck Sartel;H;18020;2933,754131
596500402;59650;Wattrelos;0402;Centre;H;17950;3148,252772
596500403;59650;Wattrelos;0403;Broche de Fer-Saint-Liévin-Bas Chemin;H;20620;2334,440694
596500501;59650;Wattrelos;0501;Plouys;H;17560;850,1469798
596500601;59650;Wattrelos;0601;Baillerie;H;23060;1755,340213
596500602;59650;Wattrelos;0602;Houzarde;H;18940;1744,68424
596500603;59650;Wattrelos;0603;Beaulieu 1;H;16470;1531,244077
596500604;59650;Wattrelos;0604;Beaulieu 2;H;16690;1474,351577
596500605;59650;Wattrelos;0605;Beaulieu 3;H;11650;2260,713092
596530101;59653;Wavrin;0101;Nord-Ouest;H;22700;2806,83674
596530102;59653;Wavrin;0102;Centre;H;22700;2546,429082
596530103;59653;Wavrin;0103;Est;H;22700;2369,734178
596560000;59656;Wervicq-Sud;0000;Wervicq-Sud;Z;22480;5384
596580000;59658;Wicres;0000;Wicres;Z;26680;522
596600000;59660;Willems;0000;Willems;Z;24660;2999
596700000;59670;Don;0000;Don;Z;23490;1312
